,project,name,join date,last active,timezone,worktime,duration,followers,total commits,collaborations,authored files,languages,commit rate,code commits,code commit rate,non code commits,non code commit rate,code contribution,code contribution rate,code contribution density,total issues,issue participated,issue comments received,issue solved,issue solving ratio,issue solving rate,issue contribution,issue contribution rate,total pull requests,pr participated,pr reviewed,pr merged,pr approval ratio,pr comments received,pr contribution,pr contribution rate
1890,scikit-learn,1cph93,2017-09-26 02:23:53,2017-09-26 07:41:33,-4,3,1,1,1,3,1,0,1.0,0,0.0,1,1.0,4,4.0,4.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1891,scikit-learn,DanielMorales9,2018-04-27 14:44:49,2018-06-06 08:59:27,2,10,40,30,1,7,3,1,0.025,1,0.025,0,0.0,70,1.75,70.0,1,0,4.0,0,0.0,0.0,1,0.025,1,0,0,1,1.0,21.0,1,0.025
1892,scikit-learn,dbeach24,2017-07-06 04:09:11,2018-08-16 15:04:26,-6,9,407,1,1,2,1,1,0.0024570024570024,1,0.0024570024570024,0,0.0,2,0.0049140049140049,2.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,0.002457002457002457
1893,scikit-learn,lkemkes,2020-03-16 04:31:04,2020-03-16 09:57:17,1,10,1,13,1,3,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1894,scikit-learn,dmedri,2013-10-15 08:26:47,2013-10-15 08:26:47,2,10,1,2,1,0,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0
1895,scikit-learn,Zahlii,2021-09-24 15:33:48,2022-12-12 15:39:16,2,16,445,18,1,8,3,1,0.0022471910112359,1,0.0022471910112359,0,0.0,28,0.0629213483146067,28.0,2,0,4.0,0,0.0,0.0,2,0.0044943820224719,1,0,0,1,1.0,7.0,1,0.0022471910112359553
1896,scikit-learn,shubhalgupta,2023-11-02 08:33:18,2023-11-02 10:15:33,5,15,1,3,1,3,1,1,1.0,1,1.0,0,0.0,4,4.0,4.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,1.0
1897,scikit-learn,MMeketon,2017-02-07 20:51:56,2017-02-21 09:03:38,-5,4,14,2,1,10,2,1,0.0714285714285714,1,0.0714285714285714,0,0.0,8,0.5714285714285714,8.0,1,0,2.0,0,0.0,0.0,1,0.0714285714285714,2,0,0,1,0.5,11.0,2,0.14285714285714285
1898,scikit-learn,YusukeNagasaka,2020-12-21 12:34:27,2020-12-22 16:49:26,9,1,2,3,1,4,2,1,0.5,1,0.5,0,0.0,8,4.0,8.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,4.0,1,0.5
1899,scikit-learn,trimeta,2020-01-14 22:46:59,2020-01-17 14:37:26,-6,8,3,0,1,8,2,1,0.3333333333333333,1,0.3333333333333333,0,0.0,6,2.0,6.0,1,0,5.0,0,0.0,0.0,1,0.3333333333333333,1,0,0,1,1.0,4.0,1,0.3333333333333333
1900,scikit-learn,angela-maennel,2022-05-31 19:31:20,2022-06-01 07:35:42,2,9,1,0,1,4,2,1,1.0,1,1.0,0,0.0,3,3.0,3.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1901,scikit-learn,shubchat,2020-01-07 18:54:27,2020-01-14 18:15:34,11,22,7,2,1,6,1,1,0.1428571428571428,1,0.1428571428571428,0,0.0,114,16.285714285714285,114.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,8.0,1,0.14285714285714285
1902,scikit-learn,nils-werner,2020-11-01 11:50:56,2020-11-02 15:39:11,1,16,2,137,1,3,1,1,0.5,1,0.5,0,0.0,2,1.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,0.5
1903,scikit-learn,pierreablin,2018-03-07 13:22:02,2018-08-22 12:54:40,2,9,168,90,1,8,2,1,0.0059523809523809,1,0.0059523809523809,0,0.0,27,0.1607142857142857,27.0,0,1,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,10.5,2,0.011904761904761904
1904,scikit-learn,VinodKumarLogan,2017-10-26 14:13:57,2017-11-01 23:11:28,-4,16,7,9,1,5,1,1,0.1428571428571428,1,0.1428571428571428,0,0.0,17,2.4285714285714284,17.0,0,2,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,9.0,1,0.14285714285714285
1905,scikit-learn,tboucher,2017-03-24 22:22:59,2017-03-24 23:48:02,-4,19,1,2,1,6,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1906,scikit-learn,remilvus,2023-01-05 15:44:58,2023-01-24 11:45:41,1,18,19,15,1,4,2,1,0.0526315789473684,1,0.0526315789473684,0,0.0,30,1.5789473684210529,30.0,0,0,0.0,0,0.0,0.0,0,0.0,1,1,1,1,1.0,10.0,2,0.10526315789473684
1907,scikit-learn,miwojc,2021-10-23 14:47:27,2021-10-29 17:15:37,2,19,7,12,1,9,2,1,0.1428571428571428,1,0.1428571428571428,0,0.0,48,6.857142857142857,48.0,0,1,0.0,0,0.0,0.0,0,0.0,1,1,0,1,1.0,13.0,1,0.14285714285714285
1908,scikit-learn,joernhees,2013-09-09 16:47:28,2017-12-15 08:00:27,2,1,1558,91,1,15,1,1,0.0006418485237483,1,0.0006418485237483,0,0.0,8,0.0051347881899871,8.0,4,2,6.25,0,0.0,0.0,4,0.0025673940949935,1,1,0,1,1.0,4.0,1,0.0006418485237483953
1909,scikit-learn,osaid-r,2017-09-10 18:02:51,2018-06-29 17:05:05,5,12,292,7,1,12,3,1,0.0034246575342465,1,0.0034246575342465,0,0.0,26,0.0890410958904109,26.0,1,2,9.0,0,0.0,0.0,1,0.0034246575342465,2,0,0,1,0.5,33.5,2,0.00684931506849315
1910,scikit-learn,patrickctrf,2021-08-17 04:47:07,2021-10-21 11:12:42,-3,17,66,3,1,5,3,1,0.0151515151515151,1,0.0151515151515151,0,0.0,60,0.9090909090909092,60.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,38.0,1,0.015151515151515152
1911,scikit-learn,Kim2212,2022-02-07 07:56:18,2022-02-07 17:20:52,3,19,1,2,1,3,2,1,1.0,1,1.0,0,0.0,4,4.0,4.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1912,scikit-learn,muayyad-alsadi,2017-10-27 20:55:30,2017-10-27 22:07:03,2,0,1,231,1,3,1,1,1.0,1,1.0,0,0.0,4,4.0,4.0,1,0,1.0,1,1.0,1.0,2,2.0,1,0,0,1,1.0,1.0,1,1.0
1913,scikit-learn,zxcvbnius,2017-03-04 15:18:26,2017-03-31 23:20:49,-4,19,28,19,1,10,1,1,0.0357142857142857,1,0.0357142857142857,0,0.0,2,0.0714285714285714,2.0,0,3,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,21.0,1,0.03571428571428571
1914,scikit-learn,iworkist,2019-06-26 02:59:07,2019-06-26 08:03:09,9,17,1,23,1,3,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1915,scikit-learn,satishjasthi,2018-03-07 09:57:14,2018-04-13 19:06:05,5,18,38,30,1,10,1,1,0.0263157894736842,1,0.0263157894736842,0,0.0,9,0.2368421052631578,9.0,0,6,0.0,0,0.0,0.0,0,0.0,3,0,0,1,0.3333333333333333,4.333333333333333,3,0.07894736842105263
1916,scikit-learn,zacstewart,2015-05-05 15:20:08,2015-07-11 15:52:43,-4,11,68,224,1,8,1,1,0.0147058823529411,1,0.0147058823529411,0,0.0,2,0.0294117647058823,2.0,1,0,11.0,0,0.0,0.0,1,0.0147058823529411,1,0,0,1,1.0,1.0,1,0.014705882352941176
1917,scikit-learn,jeroko,2016-11-15 23:29:36,2016-11-16 02:25:49,0,2,1,0,1,6,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1918,scikit-learn,pujaltes,2021-09-06 07:01:07,2021-11-12 17:51:14,-6,11,68,21,1,7,4,1,0.0147058823529411,1,0.0147058823529411,0,0.0,170,2.5,170.0,0,0,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,11.0,2,0.029411764705882353
1919,scikit-learn,guillaume-chevalier,2018-08-13 02:25:59,2022-12-07 01:47:52,-4,10,1577,1114,1,8,1,0,0.0006341154090044,0,0.0,1,0.0006341154090044,7,0.004438807863031,7.0,1,0,9.0,0,0.0,0.0,1,0.0006341154090044,1,0,0,1,1.0,5.0,1,0.0006341154090044388
1920,scikit-learn,donnemartin,2015-07-15 09:25:33,2015-07-15 09:27:50,-4,5,1,20787,1,2,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,1,0,0.0,1,1.0,1.0,2,2.0,1,0,0,1,1.0,1.0,1,1.0
1921,scikit-learn,anamfatima1304,2023-09-18 22:56:32,2023-11-21 17:45:22,5,22,64,2,1,3,1,0,0.015625,0,0.0,1,0.015625,18,0.28125,18.0,0,0,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,2.0,2,0.03125
1922,scikit-learn,kobaski,2020-12-21 13:11:30,2021-05-27 13:43:13,9,22,158,3,1,4,1,1,0.0063291139240506,1,0.0063291139240506,0,0.0,3,0.0189873417721519,3.0,0,0,0.0,0,0.0,0.0,0,0.0,1,1,0,1,1.0,1.0,1,0.006329113924050633
1923,scikit-learn,abhishek-jana,2019-07-12 14:25:11,2019-07-24 01:04:34,-5,19,12,9,1,5,2,1,0.0833333333333333,1,0.0833333333333333,0,0.0,43,3.583333333333333,43.0,1,2,2.0,0,0.0,0.0,1,0.0833333333333333,2,0,0,1,0.5,16.5,2,0.16666666666666666
1924,scikit-learn,bryan-lunt,2014-02-04 07:44:56,2014-02-04 09:18:56,-8,1,1,24,1,3,1,0,1.0,0,0.0,1,1.0,6,6.0,6.0,1,0,3.0,0,0.0,0.0,1,1.0,1,0,0,1,1.0,2.0,1,1.0
1925,scikit-learn,Tafkas,2014-08-15 22:17:21,2015-01-09 23:01:40,2,0,148,91,1,14,8,1,0.0067567567567567,1,0.0067567567567567,0,0.0,64,0.4324324324324324,64.0,0,1,0.0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,18.5,2,0.013513513513513514
1926,scikit-learn,echasnovski,2020-03-03 14:13:43,2020-03-03 20:08:59,2,22,1,636,1,3,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,3.0,1,1.0
1927,scikit-learn,adriangb,2020-04-14 17:55:23,2021-06-17 07:31:03,-6,8,429,468,1,11,1,0,0.0023310023310023,0,0.0,1,0.0023310023310023,4,0.0093240093240093,4.0,1,5,26.0,0,0.0,0.0,1,0.0023310023310023,3,2,0,1,0.3333333333333333,5.666666666666667,3,0.006993006993006993
1928,scikit-learn,paw-lu,2021-01-06 01:03:13,2021-01-06 03:19:15,-8,19,1,22,1,4,1,1,1.0,1,1.0,0,0.0,3,3.0,3.0,1,0,0.0,0,0.0,0.0,1,1.0,1,0,0,1,1.0,1.0,1,1.0
1929,scikit-learn,rachelcjordan,2020-01-25 15:14:40,2020-01-26 19:29:11,1,20,2,1,1,8,1,1,0.5,1,0.5,0,0.0,10,5.0,10.0,0,1,0.0,0,0.0,0.0,0,0.0,1,1,0,1,1.0,2.0,1,0.5
1930,scikit-learn,Christian-Hirsch,2018-05-28 14:38:46,2018-08-22 01:32:20,2,3,86,14,1,5,1,0,0.0116279069767441,0,0.0,1,0.0116279069767441,4,0.0465116279069767,4.0,1,0,4.0,0,0.0,0.0,1,0.0116279069767441,1,0,0,1,1.0,3.0,1,0.011627906976744186
1931,scikit-learn,varunshenoy,2016-10-26 15:47:18,2016-10-26 18:50:17,-7,11,1,393,1,6,1,0,1.0,0,0.0,1,1.0,4,4.0,4.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,3.0,1,1.0
1932,scikit-learn,BrandonLiang,2021-12-09 23:24:30,2022-01-07 15:37:44,-5,10,29,8,1,4,6,1,0.0344827586206896,1,0.0344827586206896,0,0.0,38,1.3103448275862069,38.0,2,0,5.5,0,0.0,0.0,2,0.0689655172413793,1,0,0,1,1.0,6.0,1,0.034482758620689655
1933,scikit-learn,erikcs,2016-10-02 13:37:25,2016-10-25 08:07:02,2,10,23,29,1,9,3,1,0.0434782608695652,1,0.0434782608695652,0,0.0,76,3.3043478260869565,76.0,1,0,5.0,0,0.0,0.0,1,0.0434782608695652,1,0,0,1,1.0,30.0,1,0.043478260869565216
1934,scikit-learn,pnb,2021-02-17 22:01:23,2021-02-18 08:06:52,-6,2,1,14,1,3,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1935,scikit-learn,pramodatre,2021-11-20 20:41:37,2021-12-15 10:05:48,-5,5,25,13,1,4,1,1,0.04,1,0.04,0,0.0,71,2.84,71.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,37.0,1,0.04
1936,scikit-learn,taylorkm,2017-09-13 22:29:44,2017-09-15 01:23:06,-4,21,2,3,1,5,1,1,0.5,1,0.5,0,0.0,13,6.5,13.0,0,1,0.0,1,1.0,0.5,1,0.5,1,0,0,1,1.0,8.0,1,0.5
1937,scikit-learn,wenh06,2022-10-31 13:08:19,2022-11-02 21:37:28,8,5,3,31,1,3,17,1,0.3333333333333333,1,0.3333333333333333,0,0.0,80,26.666666666666668,80.0,1,0,3.0,0,0.0,0.0,1,0.3333333333333333,1,0,0,1,1.0,9.0,1,0.3333333333333333
1938,scikit-learn,philsupertramp,2023-04-23 11:40:35,2023-04-24 08:51:21,2,10,1,16,1,3,1,1,1.0,1,1.0,0,0.0,3,3.0,3.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1939,scikit-learn,gkevinyen5418,2017-10-24 03:17:26,2021-04-09 15:53:26,8,7,1264,6,1,10,1,1,0.0007911392405063,1,0.0007911392405063,0,0.0,2,0.0015822784810126,2.0,1,1,8.0,0,0.0,0.0,1,0.0007911392405063,3,0,0,1,0.3333333333333333,5.666666666666667,3,0.0023734177215189874
1940,scikit-learn,alanyee,2017-07-29 07:29:40,2017-08-03 23:46:34,-7,5,6,70,1,6,1,0,0.1666666666666666,0,0.0,1,0.1666666666666666,14,2.333333333333333,14.0,0,0,0.0,0,0.0,0.0,0,0.0,1,1,0,1,1.0,0.0,1,0.16666666666666666
1941,scikit-learn,oliverrausch,2018-09-20 08:02:29,2018-09-20 08:02:29,2,10,1,0,1,0,1,1,1.0,1,1.0,0,0.0,21,21.0,21.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0
1942,scikit-learn,jilljenn,2016-05-19 11:47:44,2023-12-27 15:18:08,2,14,2779,257,1,8,1,0,0.0003598416696653,0,0.0,1,0.0003598416696653,2,0.0007196833393306,2.0,1,0,4.0,0,0.0,0.0,1,0.0003598416696653,1,0,0,1,1.0,1.0,1,0.0003598416696653472
1943,scikit-learn,nvd1en,2022-09-26 11:16:09,2022-09-26 12:13:01,7,19,1,5,1,2,1,0,1.0,0,0.0,1,1.0,14,14.0,14.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1944,scikit-learn,ngshya,2019-12-21 19:26:10,2020-01-09 18:12:25,1,19,19,3,1,5,2,1,0.0526315789473684,1,0.0526315789473684,0,0.0,13,0.6842105263157895,13.0,0,0,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,6.0,2,0.10526315789473684
1945,scikit-learn,jiwidi,2019-10-18 14:00:00,2021-05-13 17:55:54,1,14,574,147,1,4,3,1,0.0017421602787456,1,0.0017421602787456,0,0.0,38,0.0662020905923344,38.0,1,1,2.0,0,0.0,0.0,1,0.0017421602787456,2,0,0,1,0.5,18.0,2,0.003484320557491289
1946,scikit-learn,dshieble,2015-12-06 18:08:40,2015-12-08 01:18:42,-5,20,2,123,1,3,1,1,0.5,1,0.5,0,0.0,1,0.5,1.0,0,2,0.0,1,0.5,0.5,1,0.5,1,0,0,1,1.0,1.0,1,0.5
1947,scikit-learn,timokau,2019-06-20 15:05:32,2020-08-07 07:15:27,2,9,414,35,1,8,2,1,0.002415458937198,1,0.002415458937198,0,0.0,71,0.1714975845410628,71.0,1,2,13.0,0,0.0,0.0,1,0.002415458937198,1,1,0,1,1.0,1.0,1,0.0024154589371980675
1948,scikit-learn,ionicsolutions,2022-12-25 12:30:47,2023-01-04 10:58:02,1,11,10,18,1,6,1,1,0.1,1,0.1,0,0.0,36,3.6,36.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,13.0,1,0.1
1949,scikit-learn,fatosmorina,2021-04-26 17:56:44,2021-04-27 10:37:56,2,12,1,177,1,2,1,1,1.0,1,1.0,0,0.0,1,1.0,1.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1950,scikit-learn,andreh7,2017-04-11 13:41:58,2017-04-23 09:51:40,2,14,12,5,1,10,1,1,0.0833333333333333,1,0.0833333333333333,0,0.0,2,0.1666666666666666,2.0,0,1,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,2.0,2,0.16666666666666666
1951,scikit-learn,ufmayer,2020-06-01 17:46:31,2020-10-28 13:28:11,-7,6,149,3,1,6,11,1,0.0067114093959731,1,0.0067114093959731,0,0.0,549,3.684563758389262,549.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,148.0,1,0.006711409395973154
1952,scikit-learn,tabeak,2023-02-23 19:13:47,2023-02-24 10:28:01,1,11,1,4,1,5,1,1,1.0,1,1.0,0,0.0,5,5.0,5.0,0,0,0.0,0,0.0,0.0,0,0.0,2,1,0,1,0.5,1.0,2,2.0
1953,scikit-learn,yanhong-zhao-ef,2022-06-14 23:05:59,2022-06-29 13:12:17,1,14,15,2,1,5,4,1,0.0666666666666666,1,0.0666666666666666,0,0.0,47,3.1333333333333333,47.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,11.0,1,0.06666666666666667
1954,scikit-learn,divyanshudeoli,2021-06-21 04:44:02,2021-07-22 16:04:16,5,21,32,8,1,6,3,1,0.03125,1,0.03125,0,0.0,20,0.625,20.0,0,1,0.0,0,0.0,0.0,0,0.0,3,0,0,1,0.3333333333333333,2.6666666666666665,3,0.09375
1955,scikit-learn,NahsiN,2019-08-24 18:42:59,2019-09-04 18:49:37,-4,14,12,17,1,7,1,1,0.0833333333333333,1,0.0833333333333333,0,0.0,15,1.25,15.0,0,2,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,12.0,1,0.08333333333333333
1956,scikit-learn,gittasche,2022-08-26 22:00:05,2022-09-05 14:19:19,3,17,10,0,1,4,1,1,0.1,1,0.1,0,0.0,3,0.3,3.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,0.1
1957,scikit-learn,oj-lappi,2020-02-16 15:12:44,2020-07-15 22:02:53,3,1,151,10,1,4,1,0,0.0066225165562913,0,0.0,1,0.0066225165562913,4,0.0264900662251655,4.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,0.006622516556291391
1958,scikit-learn,dmallia17,2021-01-28 01:25:05,2021-01-28 09:54:34,-5,4,1,9,1,3,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1959,scikit-learn,walk-to-work,2019-02-04 10:35:19,2019-02-04 15:07:29,9,0,1,4,1,5,2,1,1.0,1,1.0,0,0.0,4,4.0,4.0,1,0,2.0,0,0.0,0.0,1,1.0,2,0,0,1,0.5,1.0,2,2.0
1960,scikit-learn,changyaochen,2023-02-04 18:47:38,2023-02-04 19:44:22,-5,14,1,51,1,3,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1961,scikit-learn,weber-s,2017-03-21 15:03:52,2017-03-30 11:12:22,2,13,9,13,1,8,3,1,0.1111111111111111,1,0.1111111111111111,0,0.0,20,2.2222222222222223,20.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,0.1111111111111111
1962,scikit-learn,kondratyev-nv,2021-10-26 20:01:56,2021-10-30 14:29:13,1,15,4,16,1,6,2,1,0.25,1,0.25,0,0.0,5,1.25,5.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,6.0,1,0.25
1963,scikit-learn,SamStudio8,2014-08-05 14:17:58,2014-08-05 14:20:03,1,15,1,188,1,2,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,0,0.0,4.0,1,1.0
1964,scikit-learn,ceshine,2016-01-15 03:30:39,2016-08-17 03:43:23,8,5,216,258,1,8,4,2,0.0046296296296296,1,0.0046296296296296,0,0.0,19,0.0879629629629629,19.0,0,0,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,6.5,2,0.009259259259259259
1965,scikit-learn,rwaithera,2019-06-22 08:22:49,2019-07-19 05:26:24,3,20,27,6,1,8,1,1,0.037037037037037,1,0.037037037037037,0,0.0,6,0.2222222222222222,6.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,27.0,1,0.037037037037037035
1966,scikit-learn,scharron,2014-06-09 14:35:33,2015-03-31 16:09:16,2,16,296,25,1,7,2,0,0.0033783783783783,0,0.0,1,0.0033783783783783,31,0.1047297297297297,31.0,0,0,0.0,0,0.0,0.0,0,0.0,3,2,0,0,0.0,6.0,3,0.010135135135135136
1967,scikit-learn,HayaAlmutairi,2021-10-23 14:17:55,2021-11-26 19:00:45,3,22,35,17,1,6,4,1,0.0285714285714285,1,0.0285714285714285,0,0.0,26,0.7428571428571429,26.0,0,1,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,5.0,2,0.05714285714285714
1968,scikit-learn,duttashi,2023-04-20 03:43:05,2023-04-21 04:15:15,5,14,2,56,1,4,1,1,0.5,1,0.5,0,0.0,2,1.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,4.0,1,0.5
1969,scikit-learn,davidheryanto,2017-03-27 05:36:47,2017-03-27 16:54:52,8,0,1,15,1,6,1,1,1.0,1,1.0,0,0.0,4,4.0,4.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,1.0
1970,scikit-learn,nnlnr,2023-01-01 23:10:24,2023-01-02 17:40:20,-6,11,1,0,1,5,2,1,1.0,1,1.0,0,0.0,7,7.0,7.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1971,scikit-learn,alexgoryainov,2019-06-20 02:56:04,2019-06-21 07:10:15,-5,2,2,0,1,4,1,1,0.5,1,0.5,0,0.0,3,1.5,3.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,3.0,1,0.5
1972,scikit-learn,aozgaa,2018-06-15 17:52:45,2018-06-17 03:26:56,-4,23,2,33,1,4,2,1,0.5,1,0.5,0,0.0,32,16.0,32.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,4.0,1,0.5
1973,scikit-learn,adamgonzo,2022-03-31 04:36:44,2023-03-19 01:13:05,-7,7,353,0,1,6,1,1,0.0028328611898017,1,0.0028328611898017,0,0.0,8,0.0226628895184136,8.0,0,1,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,4.0,2,0.0056657223796034
1974,scikit-learn,amay1212,2023-05-01 12:13:21,2023-05-09 13:57:29,5,18,9,1,1,4,1,0,0.1111111111111111,0,0.0,1,0.1111111111111111,30,3.333333333333333,30.0,0,2,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,13.5,2,0.2222222222222222
1975,scikit-learn,jaskola8,2018-11-13 17:30:23,2018-11-28 01:16:26,1,2,15,0,1,5,52,1,0.0666666666666666,1,0.0666666666666666,0,0.0,749,49.93333333333333,749.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,17.0,1,0.06666666666666667
1976,scikit-learn,DanielWeitzenfeld,2013-12-20 22:26:33,2014-01-20 15:07:18,-5,10,31,12,1,4,2,0,0.032258064516129,0,0.0,1,0.032258064516129,32,1.032258064516129,32.0,1,0,2.0,0,0.0,0.0,1,0.032258064516129,1,0,0,1,1.0,2.0,1,0.03225806451612903
1977,scikit-learn,doulouUS,2020-06-23 13:17:22,2020-06-24 06:54:43,8,14,1,1,1,5,2,1,1.0,1,1.0,0,0.0,40,40.0,40.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,16.0,1,1.0
1978,scikit-learn,louishuynh,2019-11-02 19:15:42,2019-11-05 10:05:03,0,10,3,4,1,6,1,1,0.3333333333333333,1,0.3333333333333333,0,0.0,4,1.3333333333333333,4.0,1,1,2.0,0,0.0,0.0,1,0.3333333333333333,2,0,0,1,0.5,12.5,2,0.6666666666666666
1979,scikit-learn,samanemami,2021-10-19 11:11:22,2022-09-30 18:18:38,2,20,347,9,1,6,1,1,0.0028818443804034,1,0.0028818443804034,0,0.0,2,0.0057636887608069,2.0,1,1,6.0,0,0.0,0.0,1,0.0028818443804034,4,0,0,1,0.25,3.25,4,0.011527377521613832
1980,scikit-learn,ameasure,2014-02-14 01:22:29,2017-12-13 21:52:36,-5,20,1399,13,1,6,1,0,0.0007147962830593,0,0.0,1,0.0007147962830593,2,0.0014295925661186,2.0,1,0,5.0,0,0.0,0.0,1,0.0007147962830593,1,0,0,1,1.0,1.0,1,0.0007147962830593281
1981,scikit-learn,esc,2014-06-19 13:59:04,2016-04-05 11:32:35,2,15,656,395,1,12,1,0,0.0015243902439024,0,0.0,1,0.0015243902439024,5,0.0076219512195121,5.0,0,0,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,55.0,2,0.003048780487804878
1982,scikit-learn,schmee,2013-08-30 09:01:03,2013-09-02 15:25:16,2,17,4,14,1,3,1,0,0.25,0,0.0,1,0.25,9,2.25,9.0,1,0,1.0,0,0.0,0.0,1,0.25,1,0,0,0,0.0,2.0,1,0.25
1983,scikit-learn,harryscholes,2017-10-18 10:01:11,2020-09-02 09:18:44,0,9,1050,23,1,6,1,1,0.0009523809523809,1,0.0009523809523809,0,0.0,2,0.0019047619047619,2.0,1,0,7.0,0,0.0,0.0,1,0.0009523809523809,1,0,0,1,1.0,1.0,1,0.0009523809523809524
1984,scikit-learn,ManishAradwad,2019-08-04 13:11:35,2020-04-14 14:50:14,5,14,255,8,1,14,1,1,0.0039215686274509,1,0.0039215686274509,0,0.0,5,0.0196078431372549,5.0,0,10,0.0,0,0.0,0.0,0,0.0,3,0,0,1,0.3333333333333333,7.666666666666667,3,0.011764705882352941
1985,scikit-learn,colin-ni,2016-04-28 06:36:52,2016-05-01 15:25:49,-7,9,4,2,1,4,2,1,0.25,1,0.25,0,0.0,21,5.25,21.0,0,0,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,2.5,2,0.5
