Commit#,Author,Message,Time,Changed Files,Additions,Deletions,Parents,Number of Comments,Timezone
8f7574437951a8f1042407d25bffb57292e3b6a6,fchollet,Further style fixes (still incomplete).,2017-01-10 23:34:16,keras/wrappers/scikit_learn.py keras/engine/topology.py keras/applications/xception.py keras/preprocessing/text.py keras/layers/wrappers.py keras/initializations.py keras/layers/convolutional.py keras/layers/convolutional_recurrent.py keras/preprocessing/sequence.py keras/layers/embeddings.py keras/layers/noise.py keras/applications/resnet50.py keras/backend/tensorflow_backend.py keras/datasets/reuters.py keras/layers/pooling.py keras/preprocessing/image.py keras/utils/data_utils.py keras/utils/generic_utils.py keras/applications/vgg16.py keras/layers/normalization.py keras/backend/common.py keras/backend/__init__.py keras/utils/test_utils.py keras/models.py keras/objectives.py keras/applications/inception_v3.py keras/applications/vgg19.py keras/utils/np_utils.py keras/applications/music_tagger_crnn.py keras/layers/advanced_activations.py keras/utils/layer_utils.py keras/datasets/imdb.py keras/backend/theano_backend.py keras/utils/io_utils.py keras/layers/core.py keras/layers/local.py keras/layers/recurrent.py keras/optimizers.py keras/applications/audio_conv_utils.py,849,799,ea47e6de279397cb1adf953ae971cf884587447d,0,-8
ea47e6de279397cb1adf953ae971cf884587447d,fchollet,Style fixes in optimizers.,2017-01-10 22:44:00,keras/optimizers.py,62,44,a6525be4fc839ce6d561b3239c6514f02b2e445e,0,-8
a6525be4fc839ce6d561b3239c6514f02b2e445e,fchollet,Further style fixes.,2017-01-10 22:43:48,keras/initializations.py keras/engine/training.py keras/constraints.py,82,73,833c0b23f5b6607700f58de71c8e90f20e37cbd5,0,-8
833c0b23f5b6607700f58de71c8e90f20e37cbd5,fchollet,Make set_params/set_model callback methods public.,2017-01-10 22:43:30,keras/callbacks.py,7,7,a04d968422861e086e69f9dbeb80ca0cca5394bc,0,-8
a04d968422861e086e69f9dbeb80ca0cca5394bc,fchollet,Further style fixes.,2017-01-10 22:18:44,keras/initializations.py keras/objectives.py keras/metrics.py keras/regularizers.py,127,64,7b261704cfccedaaef0845808f4a1028e53e175b,0,-8
7b261704cfccedaaef0845808f4a1028e53e175b,fchollet,Style fixes in test_convolutional.,2017-01-10 19:39:55,tests/keras/layers/test_convolutional.py,2,2,97b0f9f6e41a16c37276bcc2ad06f1ee0c139c6a,0,-8
97b0f9f6e41a16c37276bcc2ad06f1ee0c139c6a,fchollet,Style fixes in constraints.,2017-01-10 19:39:40,keras/constraints.py,42,32,3071e0de2f498f1df86f91f9729e20aacc8025df,0,-8
3071e0de2f498f1df86f91f9729e20aacc8025df,fchollet,Further style fixes in callbacks.,2017-01-10 19:39:27,keras/callbacks.py,24,14,fe72033b2ebc8f7397edc99190018a41e6e0f787,0,-8
fe72033b2ebc8f7397edc99190018a41e6e0f787,fchollet,Further style fixes in callbacks.,2017-01-10 18:42:05,keras/callbacks.py,94,54,b57b9d3f8ee4c8a809e4fbaa62eade89d3bea456,0,-8
b57b9d3f8ee4c8a809e4fbaa62eade89d3bea456,kemaswill,Add Docstring for SReLU; Docstring Style Fix (#4979),2017-01-10 17:12:11,keras/layers/advanced_activations.py,6,3,50b4f7fad50176c93c9b7764a5fc4e6d1e5e068d,0,-8
50b4f7fad50176c93c9b7764a5fc4e6d1e5e068d,minkooseo,"Update recurrent.py. (#4970)

Add explanation on shuffle=False.",2017-01-10 00:13:16,keras/layers/recurrent.py,5,5,6b05aebc0ce0717297d65305801e27f62a38cff5,0,9
6b05aebc0ce0717297d65305801e27f62a38cff5,kemaswill,Reference Style Fix (#4972),2017-01-10 00:11:00,keras/layers/core.py keras/layers/recurrent.py keras/layers/convolutional.py examples/mnist_hierarchical_rnn.py keras/layers/normalization.py keras/layers/advanced_activations.py keras/layers/convolutional_recurrent.py,14,14,5863fc74b1d8ba0f89af4795c6896ce0c0c6a5f8,0,-8
5863fc74b1d8ba0f89af4795c6896ce0c0c6a5f8,fchollet,Minor style fixes in callbacks.,2017-01-09 21:59:12,keras/callbacks.py,80,54,293940600b448f9ad72cab1874d99fb8cc435e2a,0,-8
293940600b448f9ad72cab1874d99fb8cc435e2a,sukolsak,Touch up BN docstring in TF backend (#4960),2017-01-08 23:34:48,keras/backend/tensorflow_backend.py,1,1,f0369909d0c5cc5c9cccbcf98b09c16fadea5457,0,-8
f0369909d0c5cc5c9cccbcf98b09c16fadea5457,kemaswill,"Style Fix (#4923)

* Style Fix

* Style Fix",2017-01-08 23:34:06,docs/autogen.py examples/deep_dream.py examples/neural_style_transfer.py examples/neural_doodle.py keras/layers/advanced_activations.py keras/utils/layer_utils.py,8,8,9db82605d2eb453dc6ea1bec67ecf2a80ed4fb8e,0,-8
9db82605d2eb453dc6ea1bec67ecf2a80ed4fb8e,nzw0301,Add Xception (#4961),2017-01-08 22:50:26,docs/templates/getting-started/faq.md,2,0,c0d95fd6c2cd8ffc0738819825c3065e3c89977c,0,9
c0d95fd6c2cd8ffc0738819825c3065e3c89977c,kemaswill,Remove unused imports and unused variables (#4930),2017-01-06 17:25:03,examples/lstm_text_generation.py examples/image_ocr.py examples/imdb_bidirectional_lstm.py examples/mnist_siamese_graph.py examples/imdb_lstm.py examples/mnist_hierarchical_rnn.py examples/mnist_mlp.py examples/neural_doodle.py examples/imdb_cnn.py,10,14,150e0fa8a6571233ed107c4dded52387a9d3739c,0,-8
150e0fa8a6571233ed107c4dded52387a9d3739c,faroit,"Support shape inference for Reshape layer (#4928)

* pep8

* revert changes

* add shape inference to Reshape()

* add another shape test",2017-01-06 17:23:23,keras/layers/core.py tests/keras/layers/test_core.py,13,1,45ad5096114300443859644148ab0b69ec6f65c0,0,1
45ad5096114300443859644148ab0b69ec6f65c0,kemaswill,Add References (#4924),2017-01-06 17:21:50,keras/layers/advanced_activations.py,3,0,cbefd323be1a0a57589dae04eb4479f2acf3c957,0,-8
cbefd323be1a0a57589dae04eb4479f2acf3c957,lukedeo,"Deconvolution2D fix. (#4933)

* upgrade K.deconv to handle None dim in batch_size

* add test for K.deconv2d which verifies behavior",2017-01-06 17:19:47,keras/backend/tensorflow_backend.py tests/keras/layers/test_convolutional.py,37,34,0f0d837178da8701eda8b0d0a4b08b653cfcfdd1,0,-8
0f0d837178da8701eda8b0d0a4b08b653cfcfdd1,nzw0301,Fix Bidirectional docstring (#4936),2017-01-06 17:09:34,keras/layers/wrappers.py,2,2,a6c9227372c607fc356b14e17c230cb9c1d5f589,0,9
a6c9227372c607fc356b14e17c230cb9c1d5f589,gvtulder,"Fix problem with old Theano batch normalization and GPU (#4917)

* Fix problem with old Theano batch normalization and GPU (see #4881).

* Fix test.",2017-01-05 11:13:43,keras/backend/theano_backend.py tests/keras/layers/test_normalization.py,20,2,f6b804263a6e1d3ce6d2131cb9d758e1d7e57888,0,1
f6b804263a6e1d3ce6d2131cb9d758e1d7e57888,ozancaglayan,callbacks: Maximize fmeasure as well when mode==auto (#4902),2017-01-04 23:20:42,keras/callbacks.py,2,2,b5df1c617029faf675cdb681a9e0033497245992,0,2
b5df1c617029faf675cdb681a9e0033497245992,linxihui,for K.dot: use integer shape if available (#4899),2017-01-04 23:17:42,keras/backend/tensorflow_backend.py,2,2,44bf298ec3236f4a7281be04716a58163469b4de,0,-5
44bf298ec3236f4a7281be04716a58163469b4de,ozancaglayan,docs: fix typo inputs_shape -> input_shape (#4901),2017-01-04 23:16:44,keras/applications/xception.py keras/applications/inception_v3.py keras/applications/vgg19.py keras/applications/vgg16.py docs/templates/applications.md keras/applications/resnet50.py,10,10,5d575a3effd3bf491ad14fe95bccc10dc81e34d7,0,2
5d575a3effd3bf491ad14fe95bccc10dc81e34d7,kemaswill,Style Fix (#4912),2017-01-04 23:16:06,examples/mnist_swwae.py,5,5,e63372e41f1abf62e131a86e36d74e97fcdea268,0,-8
e63372e41f1abf62e131a86e36d74e97fcdea268,minkooseo,"Update sequence.md. (#4905)

* Update sequence.md.

Fix value added for padding and add explanation on truncation.

* fix typo",2017-01-04 23:15:38,docs/templates/preprocessing/sequence.md,3,2,9ee0c8e63448838e7f877059fdd2061a9319b9c9,0,9
9ee0c8e63448838e7f877059fdd2061a9319b9c9,fchollet,Fix init dim_ordering in conv layers,2017-01-04 23:07:40,keras/layers/convolutional.py tests/keras/test_initializations.py,16,9,431c76abc4bfc952e1cae87525a5bb5898842f49,0,1
431c76abc4bfc952e1cae87525a5bb5898842f49,Dandandan,"Add 'one' initialization to docs (#4893)

* Add 'one' initialization

Initialization with one was missing from the docs.

* Update initializations.md",2017-01-02 15:38:07,docs/templates/initializations.md,2,1,21023f7f9cab8042f1e4359348e8416f410855e0,0,1
21023f7f9cab8042f1e4359348e8416f410855e0,DingKe,make tf backend's sparse crossentropy more robust to unkonw dimensions (#4867),2016-12-31 14:47:05,keras/backend/tensorflow_backend.py,1,1,1746ac463af7cb12e536b165adfc40288656a76b,0,8
1746ac463af7cb12e536b165adfc40288656a76b,rishikksh20,Adding mnist_acgan.py example link in README (#4876),2016-12-30 15:34:20,examples/README.md,3,0,f573a86b42e49754386e536358e08e861d40d24c,0,5
f573a86b42e49754386e536358e08e861d40d24c,kudkudak,Fix #4846 (#4856),2016-12-30 09:19:01,keras/engine/topology.py tests/keras/engine/test_topology.py,29,2,0e18cb3efa2261d1ae1a1ca2bd073a05a31e798b,0,1
0e18cb3efa2261d1ae1a1ca2bd073a05a31e798b,the-moliver,"Fix for Issue #4851 (#4855)

* Fix for Issue #4851

I didn't catch when my original documentation was changed by @fchollet (overall for the better) but introducing this bug: https://github.com/fchollet/keras/issues/4851

My original docs only included the dimensions of the parameters (no batch dim) and were correct, but I think its better to change the functions to reflect the current docs.
My original docs were:
```Python
shared_axes: the axes along with to share parameters for
 -                     the activation function. For example if the
 -                     incoming feature maps from a 2D convolution
 -                     has dimensions 16x32x32 and you wish to share
 -                     parameters across space so that each feature
 -                     maps only has one set of parameters, set
 -                     shared_axes = [1, 2]
```

* Make PEP8 compliant

Add spaces around subtraction",2016-12-30 09:18:08,keras/layers/advanced_activations.py,6,6,50f7f03f6bc373b81ae9407f7857112e062c526f,0,-8
50f7f03f6bc373b81ae9407f7857112e062c526f,fchollet,Fix PEP8 issue,2016-12-28 21:50:50,keras/backend/theano_backend.py,0,1,3d4a48b12011717034e985a59e695c3d04a843dd,0,1
3d4a48b12011717034e985a59e695c3d04a843dd,fchollet,Fix Theano learning phase inference issue,2016-12-28 21:49:21,keras/backend/theano_backend.py,4,0,ffe013033e7cb20b03129d346561e85b69e878a4,0,1
ffe013033e7cb20b03129d346561e85b69e878a4,fchollet,Remove deprecated regularizers from wrappers,2016-12-28 20:31:49,keras/layers/wrappers.py,0,7,00cbeecf6c345b5e4964c4d212ed9463126a0492,0,1
00cbeecf6c345b5e4964c4d212ed9463126a0492,fchollet,Add shape partial inference to Theano reshape,2016-12-28 20:31:32,keras/backend/theano_backend.py,32,1,737bea8f39b06b6a19fee34b82c535309512637c,0,1
737bea8f39b06b6a19fee34b82c535309512637c,basaundi,"Cropping1D, zero right padding (#4860)",2016-12-28 20:10:12,keras/layers/convolutional.py,4,1,c2e36f369b411ad1d0a40ac096fe35f73b9dffd3,0,9
c2e36f369b411ad1d0a40ac096fe35f73b9dffd3,dieuwkehupkes,"Fix kullback_leibler_divergence (#4800)

The kullback_leibler_divergence metric in metrics.py returned an output
with dimensionality N-1 (where N is the dimensionality of the target).
Add mean after sum to fix this, such that always a scalar is returned.",2016-12-22 21:13:05,keras/metrics.py,1,1,883f74ca410e822fba266c4c344a09e364693951,0,1
d8b226f26b35348d934edb1213061993e7e5a1fa,fchollet,Merge branch 'master' of https://github.com/fchollet/keras,2016-12-22 01:08:42,keras/utils/np_utils.py,12,49,c4f3155d192935c7cb659cac6d38c76b15ec971e 72c7716902da61379aea15a059983ee0de843208,0,-8
c4f3155d192935c7cb659cac6d38c76b15ec971e,fchollet,Fix re: saving/loading models with frozen layers.,2016-12-22 01:08:30,keras/utils/layer_utils.py keras/models.py keras/engine/topology.py,14,17,1bc79f66f9565caf75f2d39a4afe2340dd677bb8,0,-8
72c7716902da61379aea15a059983ee0de843208,rsokl,refactored convert_kernel (#4720),2016-12-21 23:59:03,keras/utils/np_utils.py,12,49,fdb20dbc7efcde720b8728afbff971ca26c99680,0,-5
1bc79f66f9565caf75f2d39a4afe2340dd677bb8,fchollet,Merge branch 'master' of https://github.com/fchollet/keras,2016-12-20 23:08:47,keras/models.py,10,4,2b3eae5f08ab7669c0003027f715abac422bc153 fdb20dbc7efcde720b8728afbff971ca26c99680,0,-8
2b3eae5f08ab7669c0003027f715abac422bc153,fchollet,Deprecate unused argument.,2016-12-20 23:08:42,keras/layers/core.py,5,5,497cff977298768530bfcd9992688731c0fa54b3,0,-8
497cff977298768530bfcd9992688731c0fa54b3,fchollet,Simple style fixes.,2016-12-20 23:08:26,keras/models.py keras/engine/topology.py keras/optimizers.py keras/engine/training.py keras/utils/layer_utils.py,34,29,942ed44fdd6366f4c8695e5c13450064524b9bb9,0,-8
fdb20dbc7efcde720b8728afbff971ca26c99680,konstantinbarkalov,"Add 'initial_epoch' argument to Sequential fit() and fit_generator(). (#4779)

* Add 'initial_epoch' argument to Sequential.fit() and Sequential.fit_generator() wrappers.

* typo fix",2016-12-20 23:07:26,keras/models.py,10,4,942ed44fdd6366f4c8695e5c13450064524b9bb9,0,7
942ed44fdd6366f4c8695e5c13450064524b9bb9,fchollet,Merge branch 'master' of https://github.com/fchollet/keras,2016-12-20 21:42:08,examples/neural_style_transfer.py,2,2,8bc3f4d916ec39c26f34921282f01b07ac20d729 d0b4779071c0383f2ec9092ab9eee4b8ed4f81c2,0,-8
8bc3f4d916ec39c26f34921282f01b07ac20d729,fchollet,Adjust documentation.,2016-12-20 21:39:32,docs/autogen.py,0,4,dcbc2b933ad09830e907d5e547ff04241b397774,0,-8
dcbc2b933ad09830e907d5e547ff04241b397774,fchollet,Minor style fixes.,2016-12-20 21:39:25,keras/layers/core.py keras/engine/topology.py,9,9,12d068f67554f49707e34cca62981d1196c76aff,0,-8
d0b4779071c0383f2ec9092ab9eee4b8ed4f81c2,erilyth,Maintain aspect ratio of content image (#4769),2016-12-20 20:33:24,examples/neural_style_transfer.py,2,2,12d068f67554f49707e34cca62981d1196c76aff,0,5
12d068f67554f49707e34cca62981d1196c76aff,fchollet,Prepare PyPI release.,2016-12-19 23:34:08,keras/__init__.py setup.py,3,3,070609cbac6f97ef30f8752c4f4e4bd657d198a4,0,-8
070609cbac6f97ef30f8752c4f4e4bd657d198a4,fchollet,Merge branch 'master' of https://github.com/fchollet/keras,2016-12-19 23:12:45,examples/mnist_siamese_graph.py examples/neural_style_transfer.py,21,5,fefb70b217af9d9a5de780873db218fffaaf9544 6b1bf7d917992c66fe4d920982f561cb279ced11,0,-8
6b1bf7d917992c66fe4d920982f561cb279ced11,fchollet,Style fixes in TF backend.,2016-12-19 23:12:33,keras/backend/tensorflow_backend.py,0,14,2a3d4722c21d99d882b2cbc2da451108147fe1c4,0,-8
fefb70b217af9d9a5de780873db218fffaaf9544,llcao,"fix a bug in evaluating accuracy (#2736)

* fix accuracy computation in MNIST siamese graph example

previous code:
```
def compute_accuracy(predictions, labels):
    '''Compute classification accuracy with a fixed threshold on distances.
    '''
    return labels[predictions.ravel() < 0.5].mean()
```
is not accuracy over all the samples, but over samples with negative prediction.

* add space around  ""==""

follow François's suggestion",2016-12-19 22:54:22,examples/mnist_siamese_graph.py,1,1,48d8853cadf548c53a992637d94e1f53f0a48074,2,-5
48d8853cadf548c53a992637d94e1f53f0a48074,erilyth,Allow to pass optional arguments to style transfer (#4768),2016-12-19 22:31:07,examples/neural_style_transfer.py,20,4,2a3d4722c21d99d882b2cbc2da451108147fe1c4,0,5
2a3d4722c21d99d882b2cbc2da451108147fe1c4,fchollet,Use int_shape where appropriate.,2016-12-19 22:29:22,keras/layers/recurrent.py keras/layers/normalization.py keras/layers/wrappers.py,10,10,d137d001829f9f911f8546401922c4b0241ba77c,0,-8
d137d001829f9f911f8546401922c4b0241ba77c,fchollet,Merge branch 'master' of https://github.com/fchollet/keras,2016-12-19 22:17:50,tests/test_model_saving.py keras/layers/core.py keras/utils/layer_utils.py,50,7,9333179ad96fad2760221f2b3e2dec31f7c77f40 1fcb74f2180ec9108ce10e6663dce1503354e658,0,-8
9333179ad96fad2760221f2b3e2dec31f7c77f40,fchollet,Add ability to test layers on dynamic shapes.,2016-12-19 22:12:29,keras/utils/test_utils.py tests/keras/layers/test_core.py,18,3,0c842391d34d444393ab0f55382d11a4c5105994,0,-8
0c842391d34d444393ab0f55382d11a4c5105994,linxihui,Fix issue with TF dot with dynamic shapes.,2016-12-19 22:12:04,keras/backend/tensorflow_backend.py,15,3,1278bf9cfa5b137c428d9d93bc66785f83dded67,0,-8
1fcb74f2180ec9108ce10e6663dce1503354e658,gvtulder,Use custom_objects to deserialize Lambda functions. (#4770),2016-12-19 20:15:06,tests/test_model_saving.py keras/layers/core.py keras/utils/layer_utils.py,50,7,1278bf9cfa5b137c428d9d93bc66785f83dded67,0,1
1278bf9cfa5b137c428d9d93bc66785f83dded67,fchollet,Slight style fixes.,2016-12-19 20:05:28,keras/backend/tensorflow_backend.py keras/optimizers.py,1,2,18e5b75f67ed640ff207ae52b425e9e3c0c293be,0,-8
18e5b75f67ed640ff207ae52b425e9e3c0c293be,fchollet,Generalize Dense to nD tensors.,2016-12-19 20:05:15,keras/layers/core.py tests/keras/layers/test_core.py,91,44,766572b5b8c0617e1261809f1916d29bb770a769,0,-8
766572b5b8c0617e1261809f1916d29bb770a769,fchollet,Add int_shape to Theano backend.,2016-12-19 20:00:24,keras/backend/theano_backend.py,30,3,1de4d7cfba0914f59f21ac7c91c6710eef8f9a00,0,-8
1de4d7cfba0914f59f21ac7c91c6710eef8f9a00,keunwoochoi,update croppings (#4765),2016-12-19 19:15:18,keras/layers/convolutional.py,11,14,04107252f235552e44d5085b17408bdd8f349866,0,-5
04107252f235552e44d5085b17408bdd8f349866,jmhessel,"updated the issue template markdown with a bit more information (#4750)

* updated the issue template with a bit more information

* Update ISSUE_TEMPLATE.md

De-emphasized the google group, added StackOverflow.

* Update ISSUE_TEMPLATE.md",2016-12-17 18:45:00,ISSUE_TEMPLATE.md,6,2,5f0e0d6c385d75090350eabbe27c124c767c00f1,0,-5
5f0e0d6c385d75090350eabbe27c124c767c00f1,the-moliver,"Fix issue #3568: allow sharing of activation function parameters along specified axes (#4141)

* allow ability to share activation parameters along specified axes

* add tests

* change to shared_axes and remove TF dummy broadcast function

* update tests to shared_axes

* Update docstrings in advanced activations",2016-12-17 01:07:10,keras/backend/theano_backend.py keras/layers/advanced_activations.py tests/keras/layers/test_advanced_activations.py,120,23,79406f111bfe2041b9d288a0b152daf6447235ab,0,-8
79406f111bfe2041b9d288a0b152daf6447235ab,jphalip,Make sure that changes to the global floatx are effectively taken into account by the backend. (#4739),2016-12-17 00:59:01,keras/backend/tensorflow_backend.py keras/backend/theano_backend.py tests/keras/backend/test_backends.py,117,34,30fa61d4576d103872a28ea8ae2281100a470388,0,-8
30fa61d4576d103872a28ea8ae2281100a470388,fchollet,Use tf.select instead of tf.where (compat TF 0.11),2016-12-17 00:37:55,keras/backend/tensorflow_backend.py,11,11,914d976801c5d2323cdc87b902a5342637e86dc7,0,-8
